round_num,grand_prix,constructor,driver,lap,position,tyre_compound,tyre_life,sector_1_time,sector_2_time,sector_3_time,lap_time
7,Barcelona Grand Prix,Aston Martin,ALO,37,17,HARD,16,24.999,35.029,26.231,86.259
7,Barcelona Grand Prix,Aston Martin,ALO,38,,HARD,17,,,,
7,Barcelona Grand Prix,Ferrari,LEC,1,7,MEDIUM,1,,34.359,25.298,89.361
7,Barcelona Grand Prix,Ferrari,LEC,2,7,MEDIUM,2,24.325,33.586,24.972,82.883
7,Barcelona Grand Prix,Ferrari,LEC,3,7,MEDIUM,3,24.033,33.426,25.191,82.65
7,Barcelona Grand Prix,Ferrari,LEC,4,7,MEDIUM,4,24.045,33.512,25.357,82.914
7,Barcelona Grand Prix,Ferrari,LEC,5,7,MEDIUM,5,24.19,33.664,25.209,83.063
7,Barcelona Grand Prix,Ferrari,LEC,6,7,MEDIUM,6,24.939,33.615,25.281,83.835
7,Barcelona Grand Prix,Ferrari,LEC,7,7,MEDIUM,7,24.086,33.681,25.335,83.102
7,Barcelona Grand Prix,Ferrari,LEC,8,6,MEDIUM,8,23.954,34.031,25.417,83.402
7,Barcelona Grand Prix,Ferrari,LEC,9,6,MEDIUM,9,24.364,33.791,25.406,83.561
7,Barcelona Grand Prix,Ferrari,LEC,10,6,MEDIUM,10,24.324,33.799,25.677,83.8
7,Barcelona Grand Prix,Ferrari,LEC,11,6,MEDIUM,11,24.404,34.092,25.682,84.178
7,Barcelona Grand Prix,Ferrari,LEC,12,4,MEDIUM,12,24.357,34.176,25.767,84.3
7,Barcelona Grand Prix,Ferrari,LEC,13,3,MEDIUM,13,24.335,33.56,25.615,83.51
7,Barcelona Grand Prix,Ferrari,LEC,14,2,MEDIUM,14,24.573,33.77,25.653,83.996
7,Barcelona Grand Prix,Ferrari,LEC,15,1,MEDIUM,15,24.641,33.831,25.567,84.039
7,Barcelona Grand Prix,Ferrari,LEC,16,2,MEDIUM,16,24.573,33.882,29.46,87.915
7,Barcelona Grand Prix,Ferrari,LEC,17,6,HARD,1,43.883,33.135,24.956,101.974
7,Barcelona Grand Prix,Ferrari,LEC,18,6,HARD,2,24.182,32.918,25.098,82.198
7,Barcelona Grand Prix,Ferrari,LEC,19,6,HARD,3,24.015,32.995,24.975,81.985
7,Barcelona Grand Prix,Ferrari,LEC,20,6,HARD,4,23.957,33.002,24.794,81.753
7,Barcelona Grand Prix,Ferrari,LEC,21,6,HARD,5,23.854,32.923,24.812,81.589
7,Barcelona Grand Prix,Ferrari,LEC,22,6,HARD,6,23.878,33.177,24.956,82.011
7,Barcelona Grand Prix,Ferrari,LEC,23,6,HARD,7,23.82,33.012,25.032,81.864
7,Barcelona Grand Prix,Ferrari,LEC,24,6,HARD,8,23.996,33.338,25.129,82.463
7,Barcelona Grand Prix,Ferrari,LEC,25,6,HARD,9,23.995,33.497,25.108,82.6
7,Barcelona Grand Prix,Ferrari,LEC,26,6,HARD,10,24.051,33.47,25.214,82.735
7,Barcelona Grand Prix,Ferrari,LEC,27,6,HARD,11,24.151,33.766,25.279,83.196
7,Barcelona Grand Prix,Ferrari,LEC,28,5,HARD,12,24.094,33.787,25.187,83.068
7,Barcelona Grand Prix,Ferrari,LEC,29,4,HARD,13,24.106,33.8,25.218,83.124
7,Barcelona Grand Prix,Ferrari,LEC,30,4,HARD,14,24.041,33.451,25.213,82.705
7,Barcelona Grand Prix,Ferrari,LEC,31,4,HARD,15,24.161,33.406,25.286,82.853
7,Barcelona Grand Prix,Ferrari,LEC,32,5,HARD,16,24.768,33.968,25.451,84.187
7,Barcelona Grand Prix,Ferrari,LEC,33,5,HARD,17,24.284,33.7,25.344,83.328
7,Barcelona Grand Prix,Ferrari,LEC,34,5,HARD,18,24.174,33.485,25.303,82.962
7,Barcelona Grand Prix,Ferrari,LEC,35,5,HARD,19,24.338,33.511,25.191,83.04
7,Barcelona Grand Prix,Ferrari,LEC,36,4,HARD,20,24.088,33.405,25.275,82.768
7,Barcelona Grand Prix,Ferrari,LEC,37,3,HARD,21,24.206,33.607,25.211,83.024
7,Barcelona Grand Prix,Ferrari,LEC,38,2,HARD,22,24.29,33.806,25.419,83.515
7,Barcelona Grand Prix,Ferrari,LEC,39,5,HARD,23,24.367,33.831,30.116,88.314
7,Barcelona Grand Prix,Ferrari,LEC,40,6,HARD,1,43.405,39.684,31.105,114.194
7,Barcelona Grand Prix,Ferrari,LEC,41,6,HARD,2,31.816,45.547,27.415,104.778
7,Barcelona Grand Prix,Ferrari,LEC,42,6,HARD,3,23.449,32.701,24.477,80.627
7,Barcelona Grand Prix,Ferrari,LEC,43,6,HARD,4,23.654,32.845,24.5,80.999
7,Barcelona Grand Prix,Ferrari,LEC,44,6,HARD,5,23.645,32.657,24.438,80.74
7,Barcelona Grand Prix,Ferrari,LEC,45,6,HARD,6,23.701,32.737,24.443,80.881
7,Barcelona Grand Prix,Ferrari,LEC,46,6,HARD,7,23.435,32.655,24.368,80.458
7,Barcelona Grand Prix,Ferrari,LEC,47,6,HARD,8,23.407,32.526,24.446,80.379
7,Barcelona Grand Prix,Ferrari,LEC,48,6,HARD,9,23.452,32.853,24.712,81.017
7,Barcelona Grand Prix,Ferrari,LEC,49,6,HARD,10,23.595,32.695,24.594,80.884
7,Barcelona Grand Prix,Ferrari,LEC,50,6,HARD,11,23.915,33.584,24.877,82.376
7,Barcelona Grand Prix,Ferrari,LEC,51,6,HARD,12,23.95,33.026,24.705,81.681
7,Barcelona Grand Prix,Ferrari,LEC,52,6,HARD,13,23.892,33.174,25.088,82.154
7,Barcelona Grand Prix,Ferrari,LEC,53,6,HARD,14,23.928,33.063,24.884,81.875
7,Barcelona Grand Prix,Ferrari,LEC,54,6,HARD,15,23.917,33.211,24.882,82.01
7,Barcelona Grand Prix,Ferrari,LEC,55,6,HARD,16,23.932,33.315,24.768,82.015
7,Barcelona Grand Prix,Ferrari,LEC,56,6,HARD,17,24.05,33.341,25.377,82.768
7,Barcelona Grand Prix,Ferrari,LEC,57,6,HARD,18,24.108,33.294,25.048,82.45
7,Barcelona Grand Prix,Ferrari,LEC,58,6,HARD,19,24.13,33.239,24.896,82.265
7,Barcelona Grand Prix,Ferrari,LEC,59,6,HARD,20,24.115,33.181,24.9,82.196
7,Barcelona Grand Prix,Ferrari,LEC,60,6,HARD,21,24.288,33.539,25.245,83.072
7,Barcelona Grand Prix,Ferrari,LEC,61,6,HARD,22,24.231,33.384,25.24,82.855
7,Barcelona Grand Prix,Ferrari,LEC,62,6,HARD,23,34.196,51.206,39.856,125.258
7,Barcelona Grand Prix,Aston Martin,STR,1,21,HARD,1,,36.479,26.683,96.077
7,Barcelona Grand Prix,Aston Martin,STR,2,21,HARD,2,24.744,35.528,26.029,86.301
7,Barcelona Grand Prix,Aston Martin,STR,3,21,HARD,3,24.632,35.081,26.191,85.904
7,Barcelona Grand Prix,Aston Martin,STR,4,21,HARD,4,24.87,35.228,26.332,86.43
7,Barcelona Grand Prix,Aston Martin,STR,5,22,HARD,5,24.98,35.13,34.235,94.345
7,Barcelona Grand Prix,Williams,ALB,1,18,MEDIUM,1,,36.691,26.408,94.507
7,Barcelona Grand Prix,Williams,ALB,2,18,MEDIUM,2,24.529,35.025,25.751,85.305
7,Barcelona Grand Prix,Williams,ALB,3,18,MEDIUM,3,24.339,35.066,25.919,85.324
7,Barcelona Grand Prix,Williams,ALB,4,18,MEDIUM,4,24.453,34.954,25.913,85.32
7,Barcelona Grand Prix,Williams,ALB,5,18,MEDIUM,5,24.781,34.884,26.042,85.707
7,Barcelona Grand Prix,Williams,ALB,6,18,MEDIUM,6,24.813,34.842,26.025,85.68
7,Barcelona Grand Prix,Williams,ALB,7,18,MEDIUM,7,24.855,34.979,26.274,86.108
7,Barcelona Grand Prix,Williams,ALB,8,18,MEDIUM,8,24.983,35.062,26.393,86.438
7,Barcelona Grand Prix,Williams,ALB,9,18,MEDIUM,9,24.941,35.279,26.368,86.588
7,Barcelona Grand Prix,Williams,ALB,10,18,MEDIUM,10,25.051,35.039,26.474,86.564
7,Barcelona Grand Prix,Williams,ALB,11,18,MEDIUM,11,25.03,35.181,26.266,86.477
7,Barcelona Grand Prix,Williams,ALB,12,17,MEDIUM,12,25.069,35.087,26.413,86.569
7,Barcelona Grand Prix,Williams,ALB,13,16,MEDIUM,13,25.222,35.223,29.928,90.373
7,Barcelona Grand Prix,Williams,ALB,14,20,HARD,1,46.356,34.145,25.679,106.18
7,Barcelona Grand Prix,Williams,ALB,15,19,HARD,2,24.72,34.155,25.607,84.482
7,Barcelona Grand Prix,Williams,ALB,16,18,HARD,3,24.899,34.287,25.787,84.973
7,Barcelona Grand Prix,Williams,ALB,17,19,HARD,4,25.073,34.812,25.653,85.538
7,Barcelona Grand Prix,Williams,ALB,18,19,HARD,5,24.613,34.569,25.787,84.969
7,Barcelona Grand Prix,Williams,ALB,19,17,HARD,6,24.68,34.664,25.678,85.022
7,Barcelona Grand Prix,Williams,ALB,20,17,HARD,7,24.823,34.753,25.867,85.443
7,Barcelona Grand Prix,Williams,ALB,21,17,HARD,8,24.742,34.59,25.885,85.217
7,Barcelona Grand Prix,Williams,ALB,22,17,HARD,9,24.786,34.64,25.875,85.301
7,Barcelona Grand Prix,Williams,ALB,23,18,HARD,10,25.264,34.842,25.803,85.909
7,Barcelona Grand Prix,Williams,ALB,24,18,HARD,11,25.42,36.064,26.34,87.824
7,Barcelona Grand Prix,Williams,ALB,25,18,HARD,12,25.901,36.235,25.883,88.019
7,Barcelona Grand Prix,Williams,ALB,26,18,HARD,13,24.706,34.766,25.741,85.213
7,Barcelona Grand Prix,Williams,ALB,27,18,HARD,14,24.769,34.856,25.842,85.467
7,Barcelona Grand Prix,Williams,ALB,28,18,HARD,15,25.287,36.39,26.52,88.197
7,Barcelona Grand Prix,Williams,ALB,29,18,HARD,16,24.839,36.143,29.562,90.544
7,Barcelona Grand Prix,Williams,ALB,30,18,HARD,1,43.903,35.774,25.594,105.271
7,Barcelona Grand Prix,Williams,ALB,31,18,HARD,2,24.57,34.259,25.514,84.343
7,Barcelona Grand Prix,Williams,ALB,32,17,HARD,3,24.51,34.002,25.291,83.803
7,Barcelona Grand Prix,Williams,ALB,33,17,HARD,4,24.418,34.383,25.578,84.379
7,Barcelona Grand Prix,Williams,ALB,34,17,HARD,5,24.629,34.069,29.04,87.738
7,Barcelona Grand Prix,Williams,ALB,35,19,SOFT,1,,34.65,25.581,
7,Barcelona Grand Prix,Williams,ALB,36,19,SOFT,2,24.141,33.71,25.3,83.151
7,Barcelona Grand Prix,Williams,ALB,37,19,SOFT,3,24.25,33.779,25.166,83.195
7,Barcelona Grand Prix,Williams,ALB,38,18,SOFT,4,24.346,33.727,25.121,83.194
7,Barcelona Grand Prix,Williams,ALB,39,18,SOFT,5,24.29,33.76,25.237,83.287
7,Barcelona Grand Prix,Williams,ALB,40,18,SOFT,6,24.42,33.828,25.325,83.573
7,Barcelona Grand Prix,Williams,ALB,41,18,SOFT,7,24.293,33.848,25.269,83.41
7,Barcelona Grand Prix,Williams,ALB,42,18,SOFT,8,24.567,33.8,25.235,83.602
7,Barcelona Grand Prix,Williams,ALB,43,18,SOFT,9,24.51,35.988,25.54,86.038
7,Barcelona Grand Prix,Williams,ALB,44,18,SOFT,10,24.476,33.843,25.371,83.69
7,Barcelona Grand Prix,Williams,ALB,45,18,SOFT,11,24.415,33.9,25.323,83.638
7,Barcelona Grand Prix,Williams,ALB,46,18,SOFT,12,24.515,35.469,25.534,85.518
7,Barcelona Grand Prix,Williams,ALB,47,18,SOFT,13,24.455,34.22,25.477,84.152
7,Barcelona Grand Prix,Williams,ALB,48,18,SOFT,14,24.449,33.851,25.55,83.85
7,Barcelona Grand Prix,Williams,ALB,49,18,SOFT,15,24.498,34.215,25.694,84.407
7,Barcelona Grand Prix,Williams,ALB,50,18,SOFT,16,24.651,34.293,29.218,88.162
7,Barcelona Grand Prix,Williams,ALB,51,18,SOFT,4,44.735,33.43,33.585,111.75
7,Barcelona Grand Prix,Williams,ALB,52,18,SOFT,5,31.056,42.772,33.567,107.395
7,Barcelona Grand Prix,Williams,ALB,53,18,SOFT,6,31.021,44.529,29.932,105.482
7,Barcelona Grand Prix,Williams,ALB,54,18,SOFT,7,23.861,33.043,24.84,81.744
7,Barcelona Grand Prix,Williams,ALB,55,18,SOFT,8,24.005,34.074,25.509,83.588
7,Barcelona Grand Prix,Audi,HUL,1,10,SOFT,1,,35.374,25.446,90.923
7,Barcelona Grand Prix,Audi,HUL,2,9,SOFT,2,24.259,34.123,25.065,83.447
7,Barcelona Grand Prix,Audi,HUL,3,9,SOFT,3,23.839,34.691,25.47,84.0
7,Barcelona Grand Prix,Audi,HUL,4,9,SOFT,4,24.067,34.27,25.469,83.806
7,Barcelona Grand Prix,Audi,HUL,5,9,SOFT,5,24.197,34.593,25.597,84.387
7,Barcelona Grand Prix,Audi,HUL,6,9,SOFT,6,24.067,35.207,25.962,85.236
7,Barcelona Grand Prix,Audi,HUL,7,9,SOFT,7,24.133,34.978,26.217,85.328
7,Barcelona Grand Prix,Audi,HUL,8,9,SOFT,8,24.694,34.673,25.739,85.106
7,Barcelona Grand Prix,Audi,HUL,9,9,SOFT,9,24.552,34.659,25.888,85.099
7,Barcelona Grand Prix,Audi,HUL,10,9,SOFT,10,24.759,34.675,26.017,85.451
7,Barcelona Grand Prix,Audi,HUL,11,8,SOFT,11,24.678,34.747,25.962,85.387
7,Barcelona Grand Prix,Audi,HUL,12,8,SOFT,12,24.818,34.859,26.068,85.745
7,Barcelona Grand Prix,Audi,HUL,13,9,SOFT,13,24.776,34.74,30.395,89.911
7,Barcelona Grand Prix,Audi,HUL,14,15,HARD,1,44.564,34.378,25.796,104.738
7,Barcelona Grand Prix,Audi,HUL,15,13,HARD,2,24.546,34.583,25.65,84.779
7,Barcelona Grand Prix,Audi,HUL,16,12,HARD,3,24.574,34.058,25.494,84.126
7,Barcelona Grand Prix,Audi,HUL,17,12,HARD,4,24.404,34.303,25.76,84.467
7,Barcelona Grand Prix,Audi,HUL,18,11,HARD,5,24.508,34.48,25.891,84.879
7,Barcelona Grand Prix,Audi,HUL,19,11,HARD,6,24.056,34.301,25.597,83.954
7,Barcelona Grand Prix,Audi,HUL,20,11,HARD,7,24.318,34.317,25.603,84.238
7,Barcelona Grand Prix,Audi,HUL,21,11,HARD,8,24.158,34.388,25.525,84.071
7,Barcelona Grand Prix,Audi,HUL,22,10,HARD,9,24.071,34.445,25.51,84.026
7,Barcelona Grand Prix,Audi,HUL,23,10,HARD,10,24.236,34.54,25.562,84.338
7,Barcelona Grand Prix,Audi,HUL,24,10,HARD,11,24.86,34.699,25.701,85.26
7,Barcelona Grand Prix,Audi,HUL,25,10,HARD,12,24.26,34.651,25.696,84.607
7,Barcelona Grand Prix,Audi,HUL,26,10,HARD,13,24.311,34.524,25.837,84.672
7,Barcelona Grand Prix,Audi,HUL,27,10,HARD,14,24.547,34.61,25.616,84.773
7,Barcelona Grand Prix,Audi,HUL,28,10,HARD,15,24.364,34.84,25.901,85.105
7,Barcelona Grand Prix,Audi,HUL,29,12,HARD,16,24.187,34.735,36.814,95.736
7,Barcelona Grand Prix,Red Bull Racing,VER,1,5,SOFT,4,,33.932,24.966,87.92
7,Barcelona Grand Prix,Red Bull Racing,VER,2,5,SOFT,5,23.69,33.833,25.105,82.628
7,Barcelona Grand Prix,Red Bull Racing,VER,3,5,SOFT,6,23.85,33.625,25.259,82.734
7,Barcelona Grand Prix,Red Bull Racing,VER,4,5,SOFT,7,23.988,33.679,25.331,82.998
7,Barcelona Grand Prix,Red Bull Racing,VER,5,5,SOFT,8,24.014,33.666,25.349,83.029
7,Barcelona Grand Prix,Red Bull Racing,VER,6,5,SOFT,9,24.045,33.861,25.507,83.413
7,Barcelona Grand Prix,Red Bull Racing,VER,7,5,SOFT,10,24.032,33.854,25.457,83.343
7,Barcelona Grand Prix,Red Bull Racing,VER,8,5,SOFT,11,24.149,34.009,25.505,83.663
7,Barcelona Grand Prix,Red Bull Racing,VER,9,5,SOFT,12,24.243,34.087,25.639,83.969
7,Barcelona Grand Prix,Red Bull Racing,VER,10,5,SOFT,13,24.228,34.084,26.001,84.313
7,Barcelona Grand Prix,Red Bull Racing,VER,11,5,SOFT,14,24.26,34.106,25.811,84.177
7,Barcelona Grand Prix,Red Bull Racing,VER,12,6,SOFT,15,24.277,34.254,29.963,88.494
7,Barcelona Grand Prix,Red Bull Racing,VER,13,8,MEDIUM,1,43.206,33.051,24.84,101.097
7,Barcelona Grand Prix,Red Bull Racing,VER,14,7,MEDIUM,2,23.601,33.295,25.008,81.904
7,Barcelona Grand Prix,Red Bull Racing,VER,15,6,MEDIUM,3,23.748,33.132,25.037,81.917
7,Barcelona Grand Prix,Red Bull Racing,VER,16,6,MEDIUM,4,23.764,33.367,25.067,82.198
7,Barcelona Grand Prix,Red Bull Racing,VER,17,5,MEDIUM,5,23.869,33.333,25.118,82.32
7,Barcelona Grand Prix,Red Bull Racing,VER,18,5,MEDIUM,6,23.823,33.513,25.151,82.487
7,Barcelona Grand Prix,Red Bull Racing,VER,19,5,MEDIUM,7,23.894,33.399,25.23,82.523
7,Barcelona Grand Prix,Red Bull Racing,VER,20,5,MEDIUM,8,24.024,33.538,25.308,82.87
7,Barcelona Grand Prix,Red Bull Racing,VER,21,5,MEDIUM,9,24.061,33.555,25.261,82.877
7,Barcelona Grand Prix,Red Bull Racing,VER,22,5,MEDIUM,10,23.982,33.641,25.198,82.821
7,Barcelona Grand Prix,Red Bull Racing,VER,23,5,MEDIUM,11,24.029,33.531,25.247,82.807
7,Barcelona Grand Prix,Red Bull Racing,VER,24,5,MEDIUM,12,24.019,33.608,25.184,82.811
7,Barcelona Grand Prix,Red Bull Racing,VER,25,5,MEDIUM,13,24.002,33.702,25.35,83.054
7,Barcelona Grand Prix,Red Bull Racing,VER,26,5,MEDIUM,14,24.0,33.633,25.579,83.212
7,Barcelona Grand Prix,Red Bull Racing,VER,27,5,MEDIUM,15,23.943,34.083,25.457,83.483
7,Barcelona Grand Prix,Red Bull Racing,VER,28,4,MEDIUM,16,24.091,33.818,25.4,83.309
7,Barcelona Grand Prix,Red Bull Racing,VER,29,5,MEDIUM,17,24.11,33.83,29.302,87.242
7,Barcelona Grand Prix,Red Bull Racing,VER,30,7,HARD,1,45.015,32.859,24.64,102.514
7,Barcelona Grand Prix,Red Bull Racing,VER,31,7,HARD,2,23.6,32.942,24.68,81.222
7,Barcelona Grand Prix,Red Bull Racing,VER,32,7,HARD,3,23.671,33.159,24.89,81.72
7,Barcelona Grand Prix,Red Bull Racing,VER,33,7,HARD,4,23.676,33.148,24.721,81.545
7,Barcelona Grand Prix,Red Bull Racing,VER,34,7,HARD,5,23.888,33.066,24.875,81.829
7,Barcelona Grand Prix,Red Bull Racing,VER,35,7,HARD,6,23.699,33.191,24.884,81.774
7,Barcelona Grand Prix,Red Bull Racing,VER,36,7,HARD,7,23.785,33.369,24.967,82.121
7,Barcelona Grand Prix,Red Bull Racing,VER,37,6,HARD,8,23.657,33.277,24.95,81.884
7,Barcelona Grand Prix,Red Bull Racing,VER,38,6,HARD,9,23.713,33.292,24.915,81.92
7,Barcelona Grand Prix,Red Bull Racing,VER,39,6,HARD,10,23.857,33.394,24.847,82.098
7,Barcelona Grand Prix,Red Bull Racing,VER,40,5,HARD,11,23.719,33.49,35.462,92.671
7,Barcelona Grand Prix,Red Bull Racing,VER,41,5,MEDIUM,1,48.009,44.353,28.418,120.78
7,Barcelona Grand Prix,Red Bull Racing,VER,42,5,MEDIUM,2,23.372,32.542,24.316,80.23
7,Barcelona Grand Prix,Red Bull Racing,VER,43,5,MEDIUM,3,23.464,32.645,24.425,80.534
7,Barcelona Grand Prix,Red Bull Racing,VER,44,5,MEDIUM,4,23.479,32.693,24.519,80.691
7,Barcelona Grand Prix,Red Bull Racing,VER,45,5,MEDIUM,5,23.392,32.784,24.605,80.781
7,Barcelona Grand Prix,Red Bull Racing,VER,46,5,MEDIUM,6,23.466,32.568,24.433,80.467
7,Barcelona Grand Prix,Red Bull Racing,VER,47,5,MEDIUM,7,23.363,32.733,24.754,80.85
7,Barcelona Grand Prix,Red Bull Racing,VER,48,5,MEDIUM,8,23.501,33.085,24.392,80.978
7,Barcelona Grand Prix,Red Bull Racing,VER,49,5,MEDIUM,9,23.428,32.938,24.738,81.104
7,Barcelona Grand Prix,Red Bull Racing,VER,50,5,MEDIUM,10,23.533,33.397,24.863,81.793
7,Barcelona Grand Prix,Red Bull Racing,VER,51,5,MEDIUM,11,23.51,33.075,24.699,81.284
7,Barcelona Grand Prix,Red Bull Racing,VER,52,5,MEDIUM,12,23.585,33.132,24.757,81.474
7,Barcelona Grand Prix,Red Bull Racing,VER,53,5,MEDIUM,13,23.606,33.062,24.584,81.252
7,Barcelona Grand Prix,Red Bull Racing,VER,54,5,MEDIUM,14,23.605,33.17,24.734,81.509
7,Barcelona Grand Prix,Red Bull Racing,VER,55,5,MEDIUM,15,23.65,33.116,24.785,81.551
7,Barcelona Grand Prix,Red Bull Racing,VER,56,5,MEDIUM,16,23.591,33.215,24.806,81.612
7,Barcelona Grand Prix,Red Bull Racing,VER,57,5,MEDIUM,17,23.734,33.089,24.682,81.505
7,Barcelona Grand Prix,Red Bull Racing,VER,58,5,MEDIUM,18,23.667,33.32,24.908,81.895
7,Barcelona Grand Prix,Red Bull Racing,VER,59,5,MEDIUM,19,23.826,33.202,25.041,82.069
7,Barcelona Grand Prix,Red Bull Racing,VER,60,5,MEDIUM,20,23.838,33.455,25.228,82.521
7,Barcelona Grand Prix,Red Bull Racing,VER,61,5,MEDIUM,21,23.927,33.323,25.261,82.511
7,Barcelona Grand Prix,Red Bull Racing,VER,62,4,MEDIUM,22,23.894,33.839,30.374,88.107
7,Barcelona Grand Prix,Red Bull Racing,VER,63,4,MEDIUM,23,32.905,42.923,33.754,109.582
7,Barcelona Grand Prix,Red Bull Racing,VER,64,4,MEDIUM,24,30.483,44.434,30.696,105.613
7,Barcelona Grand Prix,Red Bull Racing,VER,65,4,MEDIUM,25,24.346,33.755,25.373,83.474
7,Barcelona Grand Prix,Red Bull Racing,VER,66,4,MEDIUM,26,24.034,33.855,25.635,83.524
7,Barcelona Grand Prix,Racing Bulls,LAW,1,8,MEDIUM,1,,34.775,25.514,90.071
7,Barcelona Grand Prix,Racing Bulls,LAW,2,8,MEDIUM,2,24.27,34.221,25.294,83.785
7,Barcelona Grand Prix,Racing Bulls,LAW,3,8,MEDIUM,3,24.187,34.166,25.387,83.74
7,Barcelona Grand Prix,Racing Bulls,LAW,4,8,MEDIUM,4,24.24,34.073,25.555,83.868
7,Barcelona Grand Prix,Racing Bulls,LAW,5,8,MEDIUM,5,24.497,34.272,25.605,84.374
7,Barcelona Grand Prix,Racing Bulls,LAW,6,8,MEDIUM,6,24.555,34.793,25.855,85.203
7,Barcelona Grand Prix,Racing Bulls,LAW,7,8,MEDIUM,7,24.559,34.36,25.864,84.783
7,Barcelona Grand Prix,Racing Bulls,LAW,8,8,MEDIUM,8,24.699,34.748,25.862,85.309
7,Barcelona Grand Prix,Racing Bulls,LAW,9,8,MEDIUM,9,24.612,34.698,25.875,85.185
7,Barcelona Grand Prix,Racing Bulls,LAW,10,8,MEDIUM,10,24.666,34.52,26.103,85.289
7,Barcelona Grand Prix,Racing Bulls,LAW,11,10,MEDIUM,11,24.821,34.539,29.708,89.068
7,Barcelona Grand Prix,Racing Bulls,LAW,12,18,HARD,1,47.577,33.765,25.535,106.877
7,Barcelona Grand Prix,Racing Bulls,LAW,13,17,HARD,2,24.475,33.989,25.621,84.085
7,Barcelona Grand Prix,Racing Bulls,LAW,14,14,HARD,3,24.576,34.367,25.927,84.87
7,Barcelona Grand Prix,Racing Bulls,LAW,15,11,HARD,4,24.63,34.213,25.724,84.567
7,Barcelona Grand Prix,Racing Bulls,LAW,16,10,HARD,5,24.564,34.035,25.807,84.406
7,Barcelona Grand Prix,Racing Bulls,LAW,17,11,HARD,6,24.825,34.451,25.917,85.193
7,Barcelona Grand Prix,Racing Bulls,LAW,18,10,HARD,7,24.514,34.6,26.214,85.328
7,Barcelona Grand Prix,Racing Bulls,LAW,19,10,HARD,8,24.342,34.133,25.55,84.025
7,Barcelona Grand Prix,Racing Bulls,LAW,20,10,HARD,9,24.432,34.067,25.571,84.07
7,Barcelona Grand Prix,Racing Bulls,LAW,21,10,HARD,10,24.531,33.961,25.585,84.077
7,Barcelona Grand Prix,Racing Bulls,LAW,22,9,HARD,11,24.435,34.168,25.723,84.326
7,Barcelona Grand Prix,Racing Bulls,LAW,23,9,HARD,12,24.444,34.316,25.689,84.449
7,Barcelona Grand Prix,Racing Bulls,LAW,24,9,HARD,13,24.919,34.411,25.7,85.03
7,Barcelona Grand Prix,Racing Bulls,LAW,25,9,HARD,14,24.466,34.295,25.734,84.495
7,Barcelona Grand Prix,Racing Bulls,LAW,26,9,HARD,15,24.595,34.33,26.016,84.941
7,Barcelona Grand Prix,Racing Bulls,LAW,27,9,HARD,16,24.659,34.391,25.632,84.682
7,Barcelona Grand Prix,Racing Bulls,LAW,28,9,HARD,17,24.589,34.449,25.85,84.888
7,Barcelona Grand Prix,Racing Bulls,LAW,29,9,HARD,18,24.588,34.386,25.927,84.901
7,Barcelona Grand Prix,Racing Bulls,LAW,30,9,HARD,19,24.665,34.562,25.806,85.033
7,Barcelona Grand Prix,Racing Bulls,LAW,31,9,HARD,20,24.781,34.355,25.967,85.103
7,Barcelona Grand Prix,Racing Bulls,LAW,32,9,HARD,21,24.718,34.525,25.891,85.134
7,Barcelona Grand Prix,Racing Bulls,LAW,33,9,HARD,22,24.964,34.541,25.765,85.27
7,Barcelona Grand Prix,Racing Bulls,LAW,34,9,HARD,23,24.719,34.633,25.954,85.306
7,Barcelona Grand Prix,Racing Bulls,LAW,35,10,HARD,24,24.73,34.676,29.827,89.233
7,Barcelona Grand Prix,Racing Bulls,LAW,36,12,HARD,1,44.649,33.958,25.297,103.904
7,Barcelona Grand Prix,Racing Bulls,LAW,37,12,HARD,2,24.268,35.216,26.929,86.413
7,Barcelona Grand Prix,Racing Bulls,LAW,38,11,HARD,3,24.091,33.731,25.401,83.223
7,Barcelona Grand Prix,Racing Bulls,LAW,39,11,HARD,4,24.069,33.696,32.694,90.459
7,Barcelona Grand Prix,Racing Bulls,LAW,40,11,HARD,5,31.603,45.155,30.4,107.158
7,Barcelona Grand Prix,Racing Bulls,LAW,41,11,HARD,6,28.386,33.658,25.104,87.148
7,Barcelona Grand Prix,Racing Bulls,LAW,42,11,HARD,7,24.121,33.719,25.124,82.964
7,Barcelona Grand Prix,Racing Bulls,LAW,43,11,HARD,8,24.088,33.596,25.145,82.829
7,Barcelona Grand Prix,Racing Bulls,LAW,44,11,HARD,9,24.13,33.63,25.126,82.886
7,Barcelona Grand Prix,Racing Bulls,LAW,45,11,HARD,10,24.047,33.475,25.169,82.691
7,Barcelona Grand Prix,Racing Bulls,LAW,46,11,HARD,11,24.009,33.587,25.112,82.708
7,Barcelona Grand Prix,Racing Bulls,LAW,47,11,HARD,12,23.908,34.645,26.864,85.417
7,Barcelona Grand Prix,Racing Bulls,LAW,48,11,HARD,13,24.002,33.832,25.332,83.166
7,Barcelona Grand Prix,Racing Bulls,LAW,49,11,HARD,14,24.07,34.154,25.204,83.428
7,Barcelona Grand Prix,Racing Bulls,LAW,50,11,HARD,15,24.087,33.942,25.426,83.455
7,Barcelona Grand Prix,Racing Bulls,LAW,51,11,HARD,16,24.192,34.141,26.9,85.233
7,Barcelona Grand Prix,Racing Bulls,LAW,52,11,HARD,17,24.224,34.046,25.398,83.668
7,Barcelona Grand Prix,Racing Bulls,LAW,53,11,HARD,18,24.186,33.933,25.328,83.447
